sample_date,wwtp,dilution,filt_protocol,replicate,target,TotalDroplets,SARS-N1_PositiveDroplets,SARS-N1_PosCtrl-PosDrops,SARS-N1_NTCtrl-PosDrops,SARS-N1_(gc/rxn),IBV-M_PositiveDroplets,IBV-M_PosCtrl-PosDrops,IBV-M_NTCtrl-PosDrops,IBV-M_(gc/rxn),IAV-M_PositiveDroplets,IAV-M_PosCtrl-PosDrops,IAV-M_NTCtrl-PosDrops,IAV-M_(gc/rxn),SARS-N2_PositiveDroplets,SARS-N2_PosCtrl-PosDrops,SARS-N2_NTCtrl-PosDrops,SARS-N2_(gc/rxn),RSV_PositiveDroplets,RSV_PosCtrl-PosDrops,RSV_NTCtrl-PosDrops,RSV_(gc/rxn),SARS-N1_(gc/eluate),IBV-M_(gc/eluate),IAV-M_(gc/eluate),SARS-N2_(gc/eluate),RSV_(gc/eluate),cases_(#/day/1e5-ppl),flowrate_(kL/day),Population,SARS-N1_normLoad-(gc/d/1e5),IBV-M_normLoad-(gc/d/1e5),IAV-M_normLoad-(gc/d/1e5),SARS-N2_normLoad-(gc/d/1e5),RSV_normLoad-(gc/d/1e5),SARS-N1_normLoad-range,IBV-M_normLoad-range,IAV-M_normLoad-range,SARS-N2_normLoad-range,RSV_normLoad-range,SARS-N1_normLoad-7dMed,IBV-M_normLoad-7dMed,IAV-M_normLoad-7dMed,SARS-N2_normLoad-7dMed,RSV_normLoad-7dMed
2022-03-30,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.05748216906353,142069.0,454000,,,,,,,,,,,,0.0,584346338975.4644,27588327609734.207,15894266375.779139
2022-03-31,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.40309126526493,121431.0,454000,,,,,,,,,,,,0.0,548428209238.2201,23822780876393.203,28291582767.84977
2022-04-02,STEP Aire,3.0,v4.1,A,respv4,27348.5,,,,,0.0,2802.0,1.0,0.0,9.5,1392.0,0.0,16.671485972832148,322.5,834.0,0.0,571.6229996709719,0.0,1254.0,0.0,0.0,,0.0,800.231326695943,27437.903984206652,0.0,38.03168258918789,146363.0,454000,,0.0,644957366019.8145,22113953418724.88,0.0,,0.0,82985171303.88269,284914517584.97266,0.0,,0.0,596692787629.0173,22968367147559.04,14145791383.924885
2022-04-03,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.47639023089131,122005.0,454000,,,,,,,,,,,,0.0,596692787629.0173,22968367147559.04,14145791383.924885
2022-04-05,STEP Aire,3.0,v4.1,A,respv4,28204.0,,,,,0.0,2907.0,0.0,0.0,9.5,1641.0,0.0,16.217020789802383,409.5,949.0,1.0,704.4395715530445,0.5,1371.0,0.0,0.8365820324230331,,0.0,778.4169979105143,33813.09943454614,40.15593755630559,66.67127609784603,127945.0,454000,,0.0,548428209238.2201,23822780876393.203,28291582767.84977,,0.0,17491909021.57361,116783570098.61719,28291582767.84977,,0.0,644957366019.8145,23822780876393.203,0.0
2022-04-06,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.954144026509,135002.0,454000,,,,,,,,,,,,0.0,644957366019.8145,23822780876393.203,0.0
2022-04-07,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26023303620639,274429.0,454000,,,,,,,,,,,,0.0,628487080213.3765,25107333923124.82,14145791383.924885
2022-04-08,STEP Aire,3.0,v4.1,A,respv4,27616.5,,,,,0.0,2907.0,0.0,0.0,7.0,1641.0,0.0,12.212154068780862,259.5,949.0,1.0,454.8777525312222,0.0,1371.0,0.0,0.0,,0.0,586.1833953014814,21834.132121498667,0.0,56.1835813564837,219508.0,454000,,0.0,708545951188.5328,26391886969856.438,0.0,,0.0,6376477411.220825,698324708938.9199,0.0,,0.0,548428209238.2201,23822780876393.203,0.0
2022-04-09,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.943971569666935,136111.0,454000,,,,,,,,,,,,0.0,449897839366.4581,21360441909589.844,0.0
2022-04-10,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.571251286603164,129836.0,454000,,,,,,,,,,,,0.0,449897839366.4581,21360441909589.844,0.0
2022-04-11,STEP Aire,3.0,v4.1,A,respv4,28318.0,,,,,0.0,2907.0,0.0,0.0,3.0,1641.0,0.0,5.10333800630252,255.0,949.0,1.0,435.7255369506681,0.0,1371.0,0.0,0.0,,0.0,244.96022430252097,20914.825773632067,0.0,57.46972359890299,141782.0,454000,,0.0,191249727544.3834,16328996849323.246,0.0,,0.0,0.0,0.0,0.0,,0.0,449897839366.4581,21360441909589.844,0.0
2022-04-12,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.52456312600853,141394.0,454000,,,,,,,,,,,,0.0,330309682328.24567,20255815518125.285,25125046794.804474
2022-04-13,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.10679648981453,134656.0,454000,,,,,,,,,,,,0.0,330309682328.24567,20255815518125.285,25125046794.804474
2022-04-14,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.27678138481664,127770.0,454000,,,,,,,,,,,,0.0,330309682328.24567,20255815518125.285,25125046794.804474
2022-04-15,STEP Aire,3.0,v4.1,A,respv4,28878.5,,,,,0.0,3113.0,0.0,0.0,9.5,1740.0,0.0,15.869080031999502,485.5,988.0,0.0,817.5990242105447,1.0,1422.0,0.0,1.698922754559232,,0.0,761.7158415359761,39244.75316210615,81.54829221884313,35.43382307407957,111902.0,454000,,0.0,469369637112.1079,24182634186927.324,50250093589.60895,,0.0,33202205891.05548,1421462384539.3828,50250093589.60895,,12199534218.439434,458021256564.8098,21445457153423.67,25125046794.804474
2022-04-16,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.60593635492318,108262.0,454000,,,,,,,,,,,,12199534218.439434,458021256564.8098,21445457153423.67,25125046794.804474
2022-04-17,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.70322167646883,102992.0,454000,,,,,,,,,,,,12199534218.439434,458021256564.8098,21445457153423.67,25125046794.804474
2022-04-18,STEP Aire,3.0,v4.1,A,respv4,28029.5,,,,,0.5,3113.0,0.0,0.8882947027418258,9.5,1740.0,0.0,16.261979454309355,393.5,988.0,0.0,681.1106813740712,0.0,1422.0,0.0,0.0,,42.638145731607636,780.5750138068489,32693.312705955414,0.0,21.572504802211743,103918.0,454000,,24399068436.87887,446672876017.5117,18708280119920.016,0.0,,24399068436.87887,56237378097.35834,64821089244.49414,0.0,,12199534218.439434,458021256564.8098,21445457153423.67,25125046794.804474
2022-04-19,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.77669088099944,116949.0,454000,,,,,,,,,,,,12199534218.439434,474333995235.1344,17651901774161.664,14295649396.616983
2022-04-20,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.691955083438295,116440.0,454000,,,,,,,,,,,,12199534218.439434,474333995235.1344,17651901774161.664,14295649396.616983
2022-04-21,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.36589756757295,113950.0,454000,,,,,,,,,,,,12199534218.439434,474333995235.1344,17651901774161.664,14295649396.616983
2022-04-22,STEP Aire,3.0,v4.1,A,respv4,26369.5,,,,,0.0,3113.0,0.0,0.0,9.0,1740.0,0.0,16.453817994746437,296.5,988.0,0.0,543.9489631610672,0.5,1422.0,0.0,0.937132679249527,,0.0,789.7832637478291,26109.55023173123,44.9823686039773,38.54105566094327,115427.0,454000,,0.0,501995114452.7571,16595523428403.309,28591298793.233967,,0.0,12728380069.511383,901477344612.0967,28591298793.233967,,14838155206.257133,310981663894.7649,13210381116314.877,14295649396.616983
2022-04-23,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.34519887952082,171023.0,454000,,,,,,,,,,,,14838155206.257133,310981663894.7649,13210381116314.877,14295649396.616983
2022-04-24,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.823771196026303,118484.0,454000,,,,,,,,,,,,14838155206.257133,310981663894.7649,13210381116314.877,14295649396.616983
2022-04-25,STEP Aire,3.0,v4.1,A,respv4,26945.0,,,,,0.5,3113.0,0.0,0.8756668335245117,2.0,1740.0,0.0,3.5399341776633113,161.5,988.0,0.0,289.9159508956694,0.0,1422.0,0.0,0.0,,42.032008009176565,169.91684052783893,13915.965642992132,0.0,34.57868266223374,128217.0,454000,,29676310412.514267,119968213336.7727,9825238804226.445,0.0,,29676310412.514267,58096123302.82507,540041902765.3252,0.0,,0.0,227212111871.51996,16545748672624.06,24755259650.654507
2022-04-26,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.885713120142725,117997.0,454000,,,,,,,,,,,,14838155206.257133,173590162604.14633,13185493738425.254,12377629825.327253
2022-04-27,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.282279336212373,119601.0,454000,,,,,,,,,,,,14838155206.257133,173590162604.14633,13185493738425.254,12377629825.327253
2022-04-29,STEP Aire,3.0,v4.1,A,respv4,28155.0,,,,,0.0,3113.0,0.0,0.0,4.5,1740.0,0.0,7.684570917824336,325.5,988.0,0.0,559.5959564654477,0.5,1422.0,0.0,0.837250914168607,,0.0,368.8594040555682,26860.60591034149,40.18804388009313,24.34390195696492,111863.0,454000,,0.0,227212111871.51996,16545748672624.06,24755259650.654507,,0.0,20357697602.94658,738559163399.1367,24755259650.654507,,14838155206.257133,173590162604.14633,13185493738425.254,12377629825.327253
2022-04-30,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.007566455128817,112661.0,454000,,,,,,,,,,,,,,,
2022-05-01,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.264876893381825,110391.0,454000,,,,,,,,,,,,,,,
2022-05-02,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.521578828654334,114641.0,454000,,,,,,,,,,,,,,,
2022-05-03,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.57807687523104,142433.0,454000,,,,,,,,,,,,,,,
2022-05-04,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25015176272935,157548.0,454000,,,,,,,,,,,,,,,
2022-05-05,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.18768982515478,154330.0,454000,,,,,,,,,,,,,,,
2022-05-06,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.688089288599755,111435.0,454000,,,,,,,,,,,,,,,
2022-05-07,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.03085387508273,109133.0,454000,,,,,,,,,,,,,,,
2022-05-08,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.566265240575426,113035.0,454000,,,,,,,,,,,,,,,
2022-05-09,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.04981673015753,124988.0,454000,,,,,,,,,,,,,,,
2022-05-10,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.937045733347205,130583.0,454000,,,,,,,,,,,,,,,
2022-05-11,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.272157570981758,135676.0,454000,,,,,,,,,,,,,,,
2022-05-12,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.233682624604057,139377.0,454000,,,,,,,,,,,,,,,
2022-05-13,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.15497940549526,140091.0,454000,,,,,,,,,,,,,,,
2022-05-14,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.641424940954598,137555.0,454000,,,,,,,,,,,,,,,
2022-05-15,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.187843243590226,137856.0,454000,,,,,,,,,,,,,,,
2022-05-16,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.84599622817755,151275.0,454000,,,,,,,,,,,,,,,
2022-05-17,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.081186946483946,150979.0,454000,,,,,,,,,,,,,,,
2022-05-18,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54379207164692,149692.0,454000,,,,,,,,,,,,,,,
2022-05-19,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.772756006915008,152792.0,454000,,,,,,,,,,,,,,,
2022-05-20,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.610988330370915,149963.0,454000,,,,,,,,,,,,,,,
2022-05-21,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.38938604956936,133135.0,454000,,,,,,,,,,,,,,,
2022-05-22,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.396473102523181,145913.0,454000,,,,,,,,,,,,,,,
2022-05-23,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.29529650198884,129919.0,454000,,,,,,,,,,,,,,,
2022-05-24,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.45916335709906,134335.0,454000,,,,,,,,,,,,,,,
2022-05-25,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.202965779122607,128741.0,454000,,,,,,,,,,,,,,,
2022-05-26,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.667995283008427,126117.0,454000,,,,,,,,,,,,,,,
2022-05-27,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36530787722098,130562.0,454000,,,,,,,,,,,,,,,
2022-05-28,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.262303401502088,121211.0,454000,,,,,,,,,,,,,,,
2022-05-29,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8292852639943686,127062.0,454000,,,,,,,,,,,,,,,
2022-05-30,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.426763222960304,133633.0,454000,,,,,,,,,,,,,,,
2022-05-31,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.825335696625064,133648.0,454000,,,,,,,,,,,,,,,
2022-06-01,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.467913949766588,139156.0,454000,,,,,,,,,,,,,,,
2022-06-02,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.902916333717748,128216.0,454000,,,,,,,,,,,,,,,
2022-06-03,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.88744123682131,128906.0,454000,,,,,,,,,,,,,,,
2022-06-04,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.279322262827847,121075.0,454000,,,,,,,,,,,,,,,
2022-06-05,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.646652779837572,135636.0,454000,,,,,,,,,,,,,,,
2022-06-06,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.579959864621678,124219.0,454000,,,,,,,,,,,,,,,
2022-06-07,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.77823156422169,125421.0,454000,,,,,,,,,,,,,,,
2022-06-08,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.745452888742303,149954.0,454000,,,,,,,,,,,,,,,
2022-06-09,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.912825318579547,133636.0,454000,,,,,,,,,,,,,,,
2022-06-10,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.10656119361358,122168.0,454000,,,,,,,,,,,,,,,
2022-06-11,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.331333762016595,115346.0,454000,,,,,,,,,,,,,,,
2022-06-12,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.926785242966016,114877.0,454000,,,,,,,,,,,,,,,
2022-06-13,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.97684907619126,124905.0,454000,,,,,,,,,,,,,,,
2022-06-14,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.333267385467416,122869.0,454000,,,,,,,,,,,,,,,
2022-06-15,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.13682292577434,125690.0,454000,,,,,,,,,,,,,,,
2022-06-16,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.23103704753071,124668.0,454000,,,,,,,,,,,,,,,
2022-06-17,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.91725787401139,123311.0,454000,,,,,,,,,,,,,,,
2022-06-18,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.077906003262715,117681.0,454000,,,,,,,,,,,,,,,
2022-06-19,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.133271458327336,121667.0,454000,,,,,,,,,,,,,,,
2022-06-20,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.19559071963451,131335.0,454000,,,,,,,,,,,,,,,
2022-06-21,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.08937494438554,129901.0,454000,,,,,,,,,,,,,,,
2022-06-22,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.67597640176106,276161.0,454000,,,,,,,,,,,,,,,
2022-06-23,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5962781785462,170328.0,454000,,,,,,,,,,,,,,,
2022-06-24,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.00672503989854,175925.0,454000,,,,,,,,,,,,,,,
2022-06-25,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.40364627654276,119783.0,454000,,,,,,,,,,,,,,,
2022-06-26,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38603297688431,128437.0,454000,,,,,,,,,,,,,,,
2022-06-27,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.35918302192925,131886.0,454000,,,,,,,,,,,,,,,
2022-06-28,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.441633243391,130044.0,454000,,,,,,,,,,,,,,,
2022-06-29,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.17857578507696,134924.0,454000,,,,,,,,,,,,,,,
2022-06-30,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.39199015651737,155524.0,454000,,,,,,,,,,,,,,,
2022-07-01,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.18037426705123,132979.0,454000,,,,,,,,,,,,,,,
2022-07-02,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.00310752128844,122560.0,454000,,,,,,,,,,,,,,,
2022-07-03,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.873447806521447,127047.0,454000,,,,,,,,,,,,,,,
2022-07-04,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.32490581954131,142254.0,454000,,,,,,,,,,,,,,,
2022-07-05,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.57600742632884,130914.0,454000,,,,,,,,,,,,,,,
2022-07-06,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6048810990524,127337.0,454000,,,,,,,,,,,,,,,
2022-07-07,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.46080448944268,123945.0,454000,,,,,,,,,,,,,,,
2022-07-08,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.43608902297845,120401.0,454000,,,,,,,,,,,,,,,
2022-07-09,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.23993058208694,113332.0,454000,,,,,,,,,,,,,,,
2022-07-10,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.32441229074022,111583.0,454000,,,,,,,,,,,,,,,
2022-07-11,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1988297256796,117215.0,454000,,,,,,,,,,,,,,,
2022-07-12,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0614353776581498,117371.0,454000,,,,,,,,,,,,,,,
2022-07-13,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.51361345903123,122257.0,454000,,,,,,,,,,,,,,,
2022-07-14,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.41472996496013,119593.0,454000,,,,,,,,,,,,,,,
2022-07-15,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.50314563573137,114523.0,454000,,,,,,,,,,,,,,,
2022-07-16,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.579654092449495,103549.0,454000,,,,,,,,,,,,,,,
2022-07-17,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.34103548700558,103655.0,454000,,,,,,,,,,,,,,,
2022-07-18,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.94030286804598,109268.0,454000,,,,,,,,,,,,,,,
2022-07-19,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.18551659137041,114158.0,454000,,,,,,,,,,,,,,,
2022-07-20,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12430369811254,116279.0,454000,,,,,,,,,,,,,,,
2022-07-21,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.73867168986057,104959.0,454000,,,,,,,,,,,,,,,
2022-07-22,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.02801823268869,108933.0,454000,,,,,,,,,,,,,,,
2022-07-23,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.48295548851077,101649.0,454000,,,,,,,,,,,,,,,
2022-07-24,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17176601419746,105487.0,454000,,,,,,,,,,,,,,,
2022-07-25,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.18487409107711,107139.0,454000,,,,,,,,,,,,,,,
2022-07-26,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.16053605698463,106042.0,454000,,,,,,,,,,,,,,,
2022-07-27,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.547135360614114,103562.0,454000,,,,,,,,,,,,,,,
2022-07-28,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.519536807364794,100534.0,454000,,,,,,,,,,,,,,,
2022-07-29,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.052786132797365,98076.0,454000,,,,,,,,,,,,,,,
2022-07-30,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.737879496470555,87963.0,454000,,,,,,,,,,,,,,,
2022-07-31,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.613115197743991,84721.0,454000,,,,,,,,,,,,,,,
2022-08-01,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.409686797071968,91308.0,454000,,,,,,,,,,,,,,,
2022-08-02,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.76158610446444,98326.0,454000,,,,,,,,,,,,,,,
2022-08-03,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.75642273187079,96563.0,454000,,,,,,,,,,,,,,,
2022-08-04,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.977103517047357,98656.0,454000,,,,,,,,,,,,,,,
2022-08-05,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.131043218798908,163065.0,454000,,,,,,,,,,,,,,,
2022-08-06,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.49807829630499,91919.0,454000,,,,,,,,,,,,,,,
2022-08-07,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.371171077824826,86772.0,454000,,,,,,,,,,,,,,,
2022-08-08,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.93209706023627,96755.0,454000,,,,,,,,,,,,,,,
2022-08-09,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.22136943495709,97899.0,454000,,,,,,,,,,,,,,,
2022-08-10,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.929598130468758,96184.0,454000,,,,,,,,,,,,,,,
2022-08-11,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.69117716719311,96867.0,454000,,,,,,,,,,,,,,,
2022-08-12,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.025855386910624,99265.0,454000,,,,,,,,,,,,,,,
2022-08-13,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.457416423364934,91035.0,454000,,,,,,,,,,,,,,,
2022-08-14,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.145240953934626,111103.0,454000,,,,,,,,,,,,,,,
2022-08-15,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.107111636205069,102375.0,454000,,,,,,,,,,,,,,,
2022-08-16,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.028137649384316,110037.0,454000,,,,,,,,,,,,,,,
2022-08-17,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.422419092858991,188313.0,454000,,,,,,,,,,,,,,,
2022-08-18,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59902811601453,133650.0,454000,,,,,,,,,,,,,,,
2022-08-19,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.576274289407689,124086.0,454000,,,,,,,,,,,,,,,
2022-08-20,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.11802883983257,120450.0,454000,,,,,,,,,,,,,,,
2022-08-21,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.012934670441441,111571.0,454000,,,,,,,,,,,,,,,
2022-08-22,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.632335658995377,104528.0,454000,,,,,,,,,,,,,,,
2022-08-23,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.386960216569896,120111.0,454000,,,,,,,,,,,,,,,
2022-08-24,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.345053203946247,111864.0,454000,,,,,,,,,,,,,,,
2022-08-25,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.137256428588822,120887.0,454000,,,,,,,,,,,,,,,
2022-08-26,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.45777829254202,134454.0,454000,,,,,,,,,,,,,,,
2022-08-27,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.248647385511686,108250.0,454000,,,,,,,,,,,,,,,
2022-08-28,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.935267923350547,109184.0,454000,,,,,,,,,,,,,,,
2022-08-29,STEP Aire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17588619234081,117075.0,454000,,,,,,,,,,,,,,,
